game_id,round_id,role_id,llm_alignment,player_roles,public_history,prior_summary_gold,discussion_log,matrix_tactic_scale
G145,1,P3,Good,"{""P1"":""Good"",
  ""P2"":""Evil"",
  ""P3"":""Good"",
  ""P4"":""Evil"",
  ""P5"":""Good""}","Round: 1
 Leader: P3
 Team: P2, P3
 Votes: P1:Y P2:Y P3:Y P4:Y P5:Y
 Quest 1 Outcome: FAIL",,"Discussion after Quest 1:

P2: ""P3 is definitely the one who sabotaged the mission, I played a success and they are just trying to frame me.""

P5: ""It's hard to say what really happened out there, everything is just a mess right now.""

P4: ""I actually noticed P3 acting really strangely during the team selection, we can't let them on the next quest.""

P1: ""I only voted yes because I wanted to get the first round over with, but I wasn't entirely sure about either of them.""","{
  ""P1"": {""row"":""Selective / Framing"",""col"":""Defensive"",""tactic"":""Half-truths"",""scale"":""GRS"",""level"":""Low""},
  ""P2"": {""row"":""Counterfactual"",""col"":""Adversarial"",""tactic"":""Gaslighting"",""scale"":""Mach-IV"",""level"":""High""},
  ""P4"": {""row"":""Counterfactual"",""col"":""Opportunistic"",""tactic"":""Strategic fabrication"",""scale"":""Mach-IV"",""level"":""Moderate""},
  ""P5"": {""row"":""Careless-to-truth"",""col"":""Defensive"",""tactic"":""Vague filler"",""scale"":""GRS"",""level"":""Low""}
}"
G146,1,P3,Good,"{""P1"":""Good"",
  ""P2"":""Evil"",
  ""P3"":""Good"",
  ""P4"":""Good"",
  ""P5"":""Evil""}","Round: 1
 Leader: P5
 Team: P1, P5
 Votes: P1:Y P2:Y P3:Y P4:Y P5:Y
 Quest 1 Outcome: FAIL",,"Discussion after Quest 1:

P1: ""Since there were only two of us on that mission and I know I played a Success card, the fail mathematically has to be from P5.""

P5: ""That's exactly what an evil player would say to cover their tracks; I passed that mission, so P1 is clearly trying to set me up.""

P4: ""I didn't really want that team and only voted yes to see information, but maybe P2 is the real threat here orchestrating things behind the scenes.""

P2: ""Look at how quickly P1 is pointing fingers and ignoring the rest of the group, which usually means they're the one panicking about being caught.""","{
  ""P1"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Evidence sharing"",""scale"":""GRS"",""level"":""High""},
  ""P5"": {""row"":""Selective / Framing"",""col"":""Opportunistic"",""tactic"":""Misframing"",""scale"":""Mach-IV"",""level"":""High""},
  ""P4"": {""row"":""Counterfactual"",""col"":""Defensive"",""tactic"":""Deflection"",""scale"":""GRS"",""level"":""Low""},
  ""P2"": {""row"":""Selective / Framing"",""col"":""Opportunistic"",""tactic"":""Cherry-picking"",""scale"":""Mach-IV"",""level"":""Moderate""}
}"
G147,1,P3,Good,"{""P1"":""Evil"",
  ""P2"":""Evil"",
  ""P3"":""Good"",
  ""P4"":""Good"",
  ""P5"":""Good""}","Round: 1
 Leader: P5
 Team: P1, P5
 Votes: P1:Y P2:Y P3:Y P4:Y P5:Y
 Quest 1 Outcome: PASS",,"Discussion after Quest 1:

P5: ""Since P1 and I passed the first mission together, I'm absolutely certain that P1 is good. We should definitely stick with this core for the next quest.""

P4: ""The pass is a great start and mathematically P1 and P5 are more likely to be good, but we have to remember evil sometimes throws passes on round one.""

P2: ""I supported the team because P5 made a good leader, but I'm still just trying to figure out where everyone stands and protect myself.""

P1: ""If you really think about the vote patterns, everyone voting yes makes the whole thing a complete mess, so we should probably start questioning P4's motives instead.""","{
  ""P5"": {""row"":""Counterfactual"",""col"":""Cooperative"",""tactic"":""Sincere false belief"",""scale"":""GRS"",""level"":""Moderate""},
  ""P4"": {""row"":""Selective / Framing"",""col"":""Cooperative"",""tactic"":""Bayesian hedging"",""scale"":""GRS"",""level"":""High""},
  ""P2"": {""row"":""Selective / Framing"",""col"":""Defensive"",""tactic"":""Half-truths"",""scale"":""Mach-IV"",""level"":""Low""},
  ""P1"": {""row"":""Careless-to-truth"",""col"":""Adversarial"",""tactic"":""Confusion tactics"",""scale"":""Mach-IV"",""level"":""Moderate""}
}"
G148,1,P3,Good,"{""P1"":""Good"",
  ""P2"":""Good"",
  ""P3"":""Good"",
  ""P4"":""Evil"",
  ""P5"":""Evil""}","Round: 1
 Leader: P3
 Team: P1, P3
 Votes: P1:Y P2:Y P3:Y P4:Y P5:Y
 Quest 1 Outcome: PASS",,"Discussion after Quest 1:

P1: ""Well, the mission passed because I was on it and I did my part, so there's really nothing to worry about with me.""

P4: ""I totally saw that pass coming, I just had this absolute certainty from the start that P1 was going to play it straight.""

P2: ""Since everyone voted yes on that passing team, I think we can safely assume anyone who approved it is probably on the good side.""

P5: ""We passed, sure, but remember that passing the first one doesn't actually mean anything since bad guys always throw successes early to build trust.""","{
  ""P1"": {""row"":""Careless-to-truth"",""col"":""Defensive"",""tactic"":""Face-saving blather"",""scale"":""GRS"",""level"":""Low""},
  ""P4"": {""row"":""Counterfactual"",""col"":""Defensive"",""tactic"":""Self-deception"",""scale"":""Mach-IV"",""level"":""Moderate""},
  ""P2"": {""row"":""Counterfactual"",""col"":""Cooperative"",""tactic"":""Honest mistake"",""scale"":""GRS"",""level"":""High""},
  ""P5"": {""row"":""Selective / Framing"",""col"":""Adversarial"",""tactic"":""Withholding info (WIFOM)"",""scale"":""Mach-IV"",""level"":""Low""}
}"
G149,1,P3,Good,"{""P1"":""Evil"",
  ""P2"":""Good"",
  ""P3"":""Good"",
  ""P4"":""Good"",
  ""P5"":""Evil""}","Round: 1
 Leader: P2
 Team: P1, P2
 Votes: P1:Y P2:Y P3:Y P4:Y P5:Y
 Quest 1 Outcome: PASS",,"Discussion after Quest 1:

P2: ""Wow, I'm so glad that actually worked and we got a pass right out of the gate! I threw a success in there, so P1 is totally clear in my mind.""

P1: ""Exactly, I played a pass and I can vouch for P2 as well, so I'm completely locking P2 as my trusted ally. Let's just expand this circle with P4 next, since P5 seemed incredibly shady during the initial vote phase.""

P4: ""Since both of you passed the mission without any sabotage, you are 100% confirmed good in my book. We just need to stick with you two and add one more person to the next team.""

P5: ""Wait, me shady? P1, you're the one trying to fast-track a team before we even analyze the voting patterns, which honestly makes you look like a spy trying to build fake trust off a single pass.""","{
  ""P2"": {""row"":""Careless-to-truth"",""col"":""Cooperative"",""tactic"":""Noisy sincerity"",""scale"":""GRS"",""level"":""Moderate""},
  ""P1"": {""row"":""Counterfactual"",""col"":""Opportunistic"",""tactic"":""Strategic fabrication"",""scale"":""Mach-IV"",""level"":""High""},
  ""P4"": {""row"":""Counterfactual"",""col"":""Cooperative"",""tactic"":""Sincere false belief"",""scale"":""GRS"",""level"":""Low""},
  ""P5"": {""row"":""Counterfactual"",""col"":""Opportunistic"",""tactic"":""Reverse accusations"",""scale"":""Mach-IV"",""level"":""High""}
}"
G150,1,P3,Good,"{""P1"":""Evil"",
  ""P2"":""Good"",
  ""P3"":""Good"",
  ""P4"":""Evil"",
  ""P5"":""Good""}","Round: 1
 Leader: P3
 Team: P1, P3
 Votes: P1:Y P2:Y P3:Y P4:Y P5:Y
 Quest 1 Outcome: FAIL",,"Discussion after Quest 1:

P1: ""I definitely played a success card, so you all know where the blame has to go for that fail.""

P5: ""That's really unfortunate, we just have to hope our next team works out better than this one did.""

P4: ""When everybody approves a mission, the negative space of the votes actually cancels out any clear read on the fail, so trying to deduce anything right now is just chasing shadows.""

P2: ""I'm not going to guess who it was, but we obviously just need a completely new team for the next one.""","{
  ""P1"": {""row"":""Selective / Framing"",""col"":""Adversarial"",""tactic"":""Strategic omission"",""scale"":""Mach-IV"",""level"":""Moderate""},
  ""P5"": {""row"":""Careless-to-truth"",""col"":""Defensive"",""tactic"":""Vague filler"",""scale"":""GRS"",""level"":""Moderate""},
  ""P4"": {""row"":""Careless-to-truth"",""col"":""Adversarial"",""tactic"":""Obfuscatory nonsense"",""scale"":""Mach-IV"",""level"":""High""},
  ""P2"": {""row"":""Selective / Framing"",""col"":""Cooperative"",""tactic"":""Pragmatic silence"",""scale"":""GRS"",""level"":""Low""}
}"
G151,1,P4,Good,"{""P1"":""Evil"",
  ""P2"":""Good"",
  ""P3"":""Evil"",
  ""P4"":""Good"",
  ""P5"":""Good""}","Round: 1
 Leader: P5
 Team: P1, P5
 Votes: P1:Y P2:Y P3:Y P4:N P5:Y
 Quest 1 Outcome: FAIL",,"Discussion after Quest 1:

P5: ""I know the mission failed, but I only know for sure that I played a pass card. That means P1 absolutely has to be the spy who sabotaged us.""

P1: ""Honestly, I'm just as confused as anyone else about why it failed. Let's not start throwing around accusations when mistakes can happen.""

P3: ""Nice try P5, but you were the leader who forced that team through just so you could intentionally fail it. P1 is completely innocent here.""

P2: ""Looking at the votes and how defensive P5 is being, I actually think P3 makes a really solid point. P3 seems like the most trustworthy person right now for calling that out.""","{
  ""P5"": {""row"":""Transparent"",""col"":""Defensive"",""tactic"":""Defensive disclosure"",""scale"":""GRS"",""level"":""Low""},
  ""P1"": {""row"":""Careless-to-truth"",""col"":""Defensive"",""tactic"":""Vague filler"",""scale"":""Mach-IV"",""level"":""Low""},
  ""P3"": {""row"":""Counterfactual"",""col"":""Adversarial"",""tactic"":""Hard lying"",""scale"":""Mach-IV"",""level"":""Moderate""},
  ""P2"": {""row"":""Counterfactual"",""col"":""Cooperative"",""tactic"":""Sincere false belief"",""scale"":""GRS"",""level"":""High""}
}"
G152,1,P4,Good,"{""P1"":""Evil"",
  ""P2"":""Good"",
  ""P3"":""Evil"",
  ""P4"":""Good"",
  ""P5"":""Good""}","Round: 1
 Leader: P1
 Team: P1, P2
 Votes: P1:Y P2:Y P3:Y P4:N P5:Y
 Quest 1 Outcome: FAIL",,"Discussion after Quest 1:

P1: ""The mission failed, and since I know my own alignment, P2 is mathematically guaranteed to be the spy. Let's not overcomplicate this.""

P2: ""I definitely played a pass card, so P1 is lying and must be the one who sabotaged it. We cannot let him on another team.""

P3: ""Almost all of us voted to approve this team, so it seemed solid at the time. Since P1 is being so direct, I'm inclined to believe P2 is the problem.""

P5: ""Regardless of who is accusing who, we have a hard fact that either P1 or P2 is evil. The best path forward is simply leaving both of them off the next quest.""","{
  ""P1"": {""row"":""Transparent"",""col"":""Opportunistic"",""tactic"":""Weaponized candor"",""scale"":""Mach-IV"",""level"":""High""},
  ""P2"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Rational justification"",""scale"":""GRS"",""level"":""Moderate""},
  ""P3"": {""row"":""Selective / Framing"",""col"":""Opportunistic"",""tactic"":""Cherry-picking"",""scale"":""Mach-IV"",""level"":""Low""},
  ""P5"": {""row"":""Selective / Framing"",""col"":""Cooperative"",""tactic"":""Pragmatic silence"",""scale"":""GRS"",""level"":""High""}
}"
G153,1,P4,Good,"{""P1"":""Evil"",
  ""P2"":""Good"",
  ""P3"":""Evil"",
  ""P4"":""Good"",
  ""P5"":""Good""}","Round: 1
 Leader: P1
 Team: P1, P2
 Votes: P1:Y P2:Y P3:Y P4:N P5:Y
 Quest 1 Outcome: FAIL",,"Discussion after Quest 1:

P1: ""I put myself on the team as leader to guarantee at least one pass, so it's entirely on P2 that we failed.""

P2: ""Since I know I'm Good and played a success, P1 obviously has to be the evil player who sabotaged the quest.""

P5: ""I voted yes because usually the first leader is honest, so it made logical sense to approve it at the time.""

P3: ""P4 was the only one who voted against this team, which makes P5's quick approval look pretty suspicious now.""","{
  ""P1"": {""row"":""Transparent"",""col"":""Opportunistic"",""tactic"":""Overstated contribution"",""scale"":""Mach-IV"",""level"":""Moderate""},
  ""P2"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Rational justification"",""scale"":""GRS"",""level"":""Low""},
  ""P5"": {""row"":""Counterfactual"",""col"":""Defensive"",""tactic"":""Rationalized error"",""scale"":""GRS"",""level"":""Moderate""},
  ""P3"": {""row"":""Selective / Framing"",""col"":""Opportunistic"",""tactic"":""Cherry-picking"",""scale"":""Mach-IV"",""level"":""High""}
}"
G154,1,P4,Good,"{""P1"":""Evil"",
  ""P2"":""Good"",
  ""P3"":""Good"",
  ""P4"":""Good"",
  ""P5"":""Evil""}","Round: 1
 Leader: P4
 Team: P1, P4
 Votes: P1:Y P2:Y P3:Y P4:Y P5:Y
 Quest 1 Outcome: FAIL",,"Discussion after Quest 1:

P2: ""Since the mission failed with P1 and P4, we know at least one of them is evil and we absolutely can't put them together again.""

P1: ""We all voted yes on that team, so we didn't get any information from the votes, and now it's just a 50/50 between me and P4.""

P3: ""I understand why you'd point out the unanimous vote, P1, but from our perspective we just have to avoid both of you for the next quest.""

P5: ""I know for a fact P4 is the one who sabotaged it, he is definitely the evil player here.""","{
  ""P2"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Rational justification"",""scale"":""GRS"",""level"":""High""},
  ""P1"": {""row"":""Transparent"",""col"":""Adversarial"",""tactic"":""Truthful misdirection"",""scale"":""Mach-IV"",""level"":""Low""},
  ""P3"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Perspective-taking"",""scale"":""GRS"",""level"":""Moderate""},
  ""P5"": {""row"":""Counterfactual"",""col"":""Adversarial"",""tactic"":""Hard lying"",""scale"":""Mach-IV"",""level"":""Low""}
}"
G155,1,P4,Good,"{""P1"":""Good"",
  ""P2"":""Evil"",
  ""P3"":""Evil"",
  ""P4"":""Good"",
  ""P5"":""Good""}","Round: 1
 Leader: P3
 Team: P1, P3
 Votes: P1:Y P2:Y P3:Y P4:N P5:Y
 Quest 1 Outcome: FAIL",,"Discussion after Quest 1:

P1: ""Guys, I swear I played a success on that mission, I honestly don't know why P3 would fail it if they were good, but maybe a bad card was played by mistake or someone is just trying to frame me right out of the gate.""

P3: ""Look, the mission failed, but it's important to remember that almost everyone voted yes for this team, so clearly we all thought it was a good idea at the time.""

P5: ""I only voted yes because it's round one and we usually just send the first or second proposal to get information, since rejecting too much early on just wastes time and doesn't give us concrete data to analyze who is on what side.""

P2: ""It's entirely possible that P1 accidentally played a fail instead of a success; I mean the cards look similar and it happens all the time when people are rushing.""","{
  ""P1"": {""row"":""Careless-to-truth"",""col"":""Cooperative"",""tactic"":""Noisy sincerity"",""scale"":""GRS"",""level"":""High""},
  ""P3"": {""row"":""Transparent"",""col"":""Adversarial"",""tactic"":""Misleading emphasis"",""scale"":""Mach-IV"",""level"":""Low""},
  ""P5"": {""row"":""Careless-to-truth"",""col"":""Cooperative"",""tactic"":""Over-explaining"",""scale"":""GRS"",""level"":""High""},
  ""P2"": {""row"":""Counterfactual"",""col"":""Defensive"",""tactic"":""Rationalized error"",""scale"":""Mach-IV"",""level"":""Moderate""}
}"
G156,1,P4,Good,"{""P1"":""Evil"",
  ""P2"":""Good"",
  ""P3"":""Evil"",
  ""P4"":""Good"",
  ""P5"":""Good""}","Round: 1
 Leader: P2
 Team: P1, P2
 Votes: P1:Y P2:Y P3:Y P4:N P5:Y
 Quest 1 Outcome: FAIL",,"Discussion after Quest 1:

P2: ""Guys, I swear on everything I put a pass in! P1 has to be the evil one who failed it, we can't trust them at all going forward!""

P5: ""I only voted yes on that team because it was the first round and we needed information, but now it's clear we have to avoid both of you for now.""

P1: ""Well, obviously one of us failed it, and since I know I passed it, from the group's perspective it's a strict 1v1, so leaving both of us off the next team is just the correct objective play.""

P3: ""Statistically, the probability of an early fail dictates that we isolate the variables from the first team, meaning we must now cross-reference the approval voting matrices to find the anomalies.""","{
  ""P2"": {""row"":""Careless-to-truth"",""col"":""Cooperative"",""tactic"":""Noisy sincerity"",""scale"":""GRS"",""level"":""Low""},
  ""P5"": {""row"":""Transparent"",""col"":""Defensive"",""tactic"":""Self-justification"",""scale"":""GRS"",""level"":""Moderate""},
  ""P1"": {""row"":""Transparent"",""col"":""Opportunistic"",""tactic"":""Weaponized candor"",""scale"":""Mach-IV"",""level"":""Moderate""},
  ""P3"": {""row"":""Careless-to-truth"",""col"":""Opportunistic"",""tactic"":""Technobabble"",""scale"":""Mach-IV"",""level"":""High""}
}"
G157,1,P4,Good,"{""P1"":""Evil"",
  ""P2"":""Good"",
  ""P3"":""Evil"",
  ""P4"":""Good"",
  ""P5"":""Good""}","Round: 1
 Leader: P5
 Team: P1, P5
 Votes: P1:Y P2:Y P3:Y P4:N P5:Y
 Quest 1 Outcome: FAIL",,"Discussion after Quest 1:

P5: ""Since I know I played a pass, the fail on that mission proves P1 is evil.""

P1: ""Everyone can clearly see that you're just trying to deflect blame, we all know P5 actually failed it.""

P2: ""I can understand why you're both pointing fingers, but from the outside, it just guarantees we can't trust either of you together.""

P3: ""If you really look at the quantum voting trends, the fail actually suggests that the people off the team are manipulating the outcome.""","{
  ""P1"": {""row"":""Selective / Framing"",""col"":""Opportunistic"",""tactic"":""False consensus"",""scale"":""Mach-IV"",""level"":""Low""},
  ""P2"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Perspective-taking"",""scale"":""GRS"",""level"":""High""},
  ""P3"": {""row"":""Careless-to-truth"",""col"":""Adversarial"",""tactic"":""Obfuscatory nonsense"",""scale"":""Mach-IV"",""level"":""Moderate""},
  ""P5"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Evidence sharing"",""scale"":""GRS"",""level"":""Low""}
}"
G158,1,P4,Good,"{""P1"":""Evil"",
  ""P2"":""Good"",
  ""P3"":""Evil"",
  ""P4"":""Good"",
  ""P5"":""Good""}","Round: 1
 Leader: P4
 Team: P1, P4
 Votes: P1:Y P2:Y P3:Y P4:Y P5:Y
 Quest 1 Outcome: FAIL",,"Discussion after Quest 1:

P5: ""The mission failed with P1 and P4 on it, so we know for a fact that at least one of them is evil.""

P1: ""Honestly, the interface was lagging and I might have misclicked, or maybe P4 is just trying to frame me.""

P2: ""It's hard to tell who to trust between the two of them right now, so we probably need to look elsewhere.""

P3: ""Let's just leave P4 off the next team entirely and build around the rest of us.""","{
  ""P1"": {""row"":""Careless-to-truth"",""col"":""Adversarial"",""tactic"":""Confusion tactics"",""scale"":""Mach-IV"",""level"":""High""},
  ""P2"": {""row"":""Selective / Framing"",""col"":""Cooperative"",""tactic"":""Strategic uncertainty"",""scale"":""GRS"",""level"":""Moderate""},
  ""P3"": {""row"":""Selective / Framing"",""col"":""Adversarial"",""tactic"":""Strategic omission"",""scale"":""Mach-IV"",""level"":""Low""},
  ""P5"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Evidence sharing"",""scale"":""GRS"",""level"":""High""}
}"
G159,1,P4,Good,"{""P1"":""Evil"",
  ""P2"":""Good"",
  ""P3"":""Evil"",
  ""P4"":""Good"",
  ""P5"":""Good""}","Round: 1
 Leader: P1
 Team: P1, P2
 Votes: P1:Y P2:Y P3:Y P4:N P5:Y
 Quest 1 Outcome: FAIL",,"Discussion after Quest 1:

P2: ""I know the mission failed and that looks bad, but I definitely didn't play the fail card.""

P1: ""Statistically speaking, the variance of a first-round fail implies a high likelihood of my team partner executing a reverse-bluff protocol, so P2 is the obvious culprit here.""

P3: ""P2 literally whispered to me that they were going to sabotage the quest before it even started, so P1 is a confirmed good player.""

P5: ""I only voted yes on that team because I wanted to generate voting data for round one, but I'm definitely staying away from both of them now.""","{
  ""P1"": {""row"":""Careless-to-truth"",""col"":""Opportunistic"",""tactic"":""Technobabble"",""scale"":""Mach-IV"",""level"":""Moderate""},
  ""P2"": {""row"":""Selective / Framing"",""col"":""Defensive"",""tactic"":""Omission to save face"",""scale"":""GRS"",""level"":""Low""},
  ""P3"": {""row"":""Counterfactual"",""col"":""Adversarial"",""tactic"":""Bold falsehoods"",""scale"":""Mach-IV"",""level"":""High""},
  ""P5"": {""row"":""Transparent"",""col"":""Defensive"",""tactic"":""Defensive disclosure"",""scale"":""GRS"",""level"":""Moderate""}
}"
G160,1,P4,Good,"{""P1"":""Good"",
  ""P2"":""Evil"",
  ""P3"":""Good"",
  ""P4"":""Good"",
  ""P5"":""Evil""}","Round: 1
 Leader: P2
 Team: P1, P2
 Votes: P1:Y P2:Y P3:Y P4:N P5:Y
 Quest 1 Outcome: FAIL",,"Discussion after Quest 1:

P3: ""The facts are right in front of us, P1 and P2 were on the team and it failed, so at least one of them has to be evil.""

P2: ""I picked P1 hoping for a clean pass, but since it failed, we really have to ask who benefits from sabotaging round 1.""

P1: ""I mean, I know I'm good and I played a pass, so it probably is P2, but I don't want to jump to 100% conclusions just yet.""

P5: ""I deliberately voted yes so we could get this exact data, so honestly I've already done my part to help us find the evil players.""","{
  ""P3"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Evidence sharing"",""scale"":""GRS"",""level"":""Moderate""},
  ""P2"": {""row"":""Selective / Framing"",""col"":""Adversarial"",""tactic"":""Withholding info (WIFOM)"",""scale"":""Mach-IV"",""level"":""High""},
  ""P1"": {""row"":""Selective / Framing"",""col"":""Cooperative"",""tactic"":""Bayesian hedging"",""scale"":""GRS"",""level"":""Low""},
  ""P5"": {""row"":""Transparent"",""col"":""Opportunistic"",""tactic"":""Overstated contribution"",""scale"":""Mach-IV"",""level"":""Low""}
}"
G161,1,P4,Good,"{""P1"":""Evil"",
  ""P2"":""Good"",
  ""P3"":""Evil"",
  ""P4"":""Good"",
  ""P5"":""Good""}","Round: 1
 Leader: P5
 Team: P1, P5
 Votes: P1:Y P2:Y P3:Y P4:Y P5:Y
 Quest 1 Outcome: PASS",,"Discussion after Quest 1:

P5: ""The first mission passed smoothly with me and P1, which means P1 is completely cleared as a good player in my eyes.""

P2: ""I wouldn't jump to conclusions just yet; a pass is great, but P1 could easily be evil just playing the long game here.""

P1: ""That's fair, but the synergy we showed on that flawless run speaks volumes, and honestly, my read on P5 is absolutely locked in.""

P3: ""Let's be real, every single one of us approved that team, so an evil player was likely on it and just decided to pass to gain trust.""","{
  ""P5"": {""row"":""Counterfactual"",""col"":""Cooperative"",""tactic"":""Honest mistake"",""scale"":""GRS"",""level"":""High""},
  ""P2"": {""row"":""Selective / Framing"",""col"":""Cooperative"",""tactic"":""Bayesian hedging"",""scale"":""GRS"",""level"":""Moderate""},
  ""P1"": {""row"":""Careless-to-truth"",""col"":""Opportunistic"",""tactic"":""Bullshitting"",""scale"":""Mach-IV"",""level"":""High""},
  ""P3"": {""row"":""Transparent"",""col"":""Opportunistic"",""tactic"":""Weaponized candor"",""scale"":""Mach-IV"",""level"":""Low""}
}"
G162,1,P4,Good,"{""P1"":""Evil"",
  ""P2"":""Evil"",
  ""P3"":""Good"",
  ""P4"":""Good"",
  ""P5"":""Good""}","Round: 1
 Leader: P2
 Team: P1, P2
 Votes: P1:Y P2:Y P3:Y P4:Y P5:Y
 Quest 1 Outcome: PASS",,"Discussion after Quest 1:

P3: ""Since the mission passed with P1 and P2, they are definitely our core good players that we should build around.""

P1: ""That's right, but I noticed P5 was actually trying to subtly convince us to vote no before the mission, which is highly suspicious.""

P5: ""That never happened, I enthusiastically approved it, so it's probably P3 who wanted it to fail and is overcompensating now.""

P2: ""The quantum probability of the voting dynamic simply means that the remaining players outside the mission are intrinsically tied to the failure paradigm.""","{
  ""P3"": {""row"":""Counterfactual"",""col"":""Cooperative"",""tactic"":""Sincere false belief"",""scale"":""GRS"",""level"":""High""},
  ""P1"": {""row"":""Counterfactual"",""col"":""Adversarial"",""tactic"":""Gaslighting"",""scale"":""Mach-IV"",""level"":""Moderate""},
  ""P5"": {""row"":""Counterfactual"",""col"":""Defensive"",""tactic"":""Deflection"",""scale"":""GRS"",""level"":""Moderate""},
  ""P2"": {""row"":""Careless-to-truth"",""col"":""Adversarial"",""tactic"":""Obfuscatory nonsense"",""scale"":""Mach-IV"",""level"":""Low""}
}"
G163,1,P4,Good,"{""P1"":""Good"",
  ""P2"":""Evil"",
  ""P3"":""Good"",
  ""P4"":""Good"",
  ""P5"":""Evil""}","Round: 1
 Leader: P4
 Team: P1, P4
 Votes: P1:Y P2:Y P3:Y P4:Y P5:Y
 Quest 1 Outcome: PASS",,"Discussion after Quest 1:

P1: ""I went on the team with P4 and the quest passed perfectly, so my record is clean and nobody should be suspecting me right now.""

P3: ""Since everyone voted yes and the mission passed smoothly with P1 and P4, I really think they are both good and we should probably just stick with them and add someone like me to the mix since I know my own alignment.""

P2: ""Just keep in mind that passing the first mission is a standard play; we shouldn't assume P1 is fully cleared when evil loves to hide early to gain our trust.""

P5: ""I just voted yes because the team looked fine to me, but I'm playing it safe and not fully clearing anyone yet.""","{
  ""P1"": {""row"":""Transparent"",""col"":""Defensive"",""tactic"":""Self-justification"",""scale"":""GRS"",""level"":""Low""},
  ""P3"": {""row"":""Careless-to-truth"",""col"":""Cooperative"",""tactic"":""Over-explaining"",""scale"":""GRS"",""level"":""Moderate""},
  ""P2"": {""row"":""Selective / Framing"",""col"":""Adversarial"",""tactic"":""Strategic omission"",""scale"":""Mach-IV"",""level"":""High""},
  ""P5"": {""row"":""Transparent"",""col"":""Defensive"",""tactic"":""Defensive disclosure"",""scale"":""Mach-IV"",""level"":""Low""}
}"
G164,1,P4,Good,"{""P1"":""Good"",
  ""P2"":""Evil"",
  ""P3"":""Evil"",
  ""P4"":""Good"",
  ""P5"":""Good""}","Round: 1
 Leader: P3
 Team: P1, P3
 Votes: P1:Y P2:Y P3:Y P4:Y P5:Y
 Quest 1 Outcome: PASS",,"Discussion after Quest 1:

P5: ""With a pass from P1 and P3, the most logical step is to include both of them on Quest 2 and find one more reliable person.""

P1: ""It passed, so we have a solid foundation, but we still need to be careful about who we add next.""

P3: ""I picked the team and delivered a success, so I think I've proven my loyalty to the group.""

P2: ""Great job on the pass everyone, getting an early win is huge and really sets a positive tone for us!""","{
  ""P1"": {""row"":""Selective / Framing"",""col"":""Cooperative"",""tactic"":""Pragmatic silence"",""scale"":""GRS"",""level"":""High""},
  ""P2"": {""row"":""Careless-to-truth"",""col"":""Defensive"",""tactic"":""Face-saving blather"",""scale"":""Mach-IV"",""level"":""Moderate""},
  ""P3"": {""row"":""Selective / Framing"",""col"":""Defensive"",""tactic"":""Omission to save face"",""scale"":""Mach-IV"",""level"":""Low""},
  ""P5"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Rational justification"",""scale"":""GRS"",""level"":""High""}
}"
G165,1,P4,Good,"{""P1"":""Good"",
  ""P2"":""Evil"",
  ""P3"":""Good"",
  ""P4"":""Good"",
  ""P5"":""Evil""}","Round: 1
 Leader: P4
 Team: P1, P4
 Votes: P1:Y P2:Y P3:Y P4:Y P5:Y
 Quest 1 Outcome: PASS",,"Discussion after Quest 1:

P1: ""I'm just glad P4 and I got it done; let's keep the focus on finding the next person rather than overthinking our first team.""

P3: ""Okay guys, so a pass is amazing, and honestly I feel like it means we just lock in P1 and P4 for now, I mean it's 100% the safest bet we have based on the data we just got!""

P2: ""Look, I only voted yes on that team to get the game moving and gather information, I didn't necessarily know it was clean.""

P5: ""Sure the mission passed, but everyone knows evil loves to throw a success on the first quest to secure a spot later, so P1 isn't cleared at all.""","{
  ""P1"": {""row"":""Selective / Framing"",""col"":""Defensive"",""tactic"":""Omission to save face"",""scale"":""GRS"",""level"":""Moderate""},
  ""P3"": {""row"":""Careless-to-truth"",""col"":""Cooperative"",""tactic"":""Noisy sincerity"",""scale"":""GRS"",""level"":""High""},
  ""P2"": {""row"":""Transparent"",""col"":""Defensive"",""tactic"":""Self-justification"",""scale"":""Mach-IV"",""level"":""Low""},
  ""P5"": {""row"":""Selective / Framing"",""col"":""Opportunistic"",""tactic"":""Misframing"",""scale"":""Mach-IV"",""level"":""Moderate""}
}"
